ProductID,ProductName,Category,Brand,Rating,ImageURL
84984D,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
85179C,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
79336,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
23340,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
35650,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
90019B,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
23360,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
23359,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
23373,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
23436,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
23353,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
23354,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
23374,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
23438,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
23189,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
84963B,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
23349,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
23350,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
23352,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
23351,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
23324,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
90209A,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
23332,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
23329,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
90013A,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
23330,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
23334,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
23333,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
23328,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
23331,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
23327,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
23326,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
23325,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
35816P,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
35597D,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
35818B,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
35916B,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
23357,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
23358,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
23375,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
23356,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
84206A,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
84201B,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
23355,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
90176C,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
90176E,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
23437,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
90003E,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
23445,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
22340,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
23439,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
90018C,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
90024B,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
90211A,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
23431,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
23433,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
23348,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
84201C,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
DOT,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
CRUK,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
35819B,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
23432,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
23376,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
23378,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
90183A,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
23551,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
23396,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
23395,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
23394,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
23407,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
23393,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
23427,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
23397,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
23377,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
23399,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
23411,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
23398,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
23404,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
23424,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
23406,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
23414,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
23405,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
23379,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
23381,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
23380,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
23402,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
23403,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
23426,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
23425,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
23412,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
23392,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
23400,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
90019C,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
90038A,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
23415,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
23417,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
23413,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
23409,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
23408,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
23401,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
23410,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
23559,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
23423,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
23421,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
23422,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
90119,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
23418,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
23419,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
23435,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
23434,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
23391,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
23390,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
23389,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
23074,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
23388,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
23416,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
23058,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
84016,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
23420,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
23113,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
35819P,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
84805B,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
90087,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
23630,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
23503,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
23366,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
23367,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
23504,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
23371,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
23506,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
23502,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
23370,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
23493,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
23365,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
23369,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
23520,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
23511,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
23517,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
23368,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
23505,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
23372,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
23512,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
23515,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
23514,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
23518,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
23510,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
23508,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
23509,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
23507,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
23513,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
35964,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
20935,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
90059A,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
20678,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
90059D,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
90168,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
90169,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
90202A,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
90118,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
90177A,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
90177E,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
90182C,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
23516,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
