OrderID,OrderDate,CustomerID
573082,2024-09-12,17173.0
573083,2020-03-21,13735.0
C573084,2021-10-03,13587.0
573085,2021-04-15,14441.0
C573086,2022-02-04,13991.0
573093,2021-07-15,18283.0
C573092,2022-08-27,13791.0
573094,2024-10-31,15707.0
573095,2022-11-12,14239.0
573096,2023-12-16,14004.0
C573097,2023-11-11,15038.0
C573098,2024-06-24,15088.0
C573099,2020-07-23,12921.0
573100,2022-11-25,17528.0
C573101,2020-12-02,16592.0
573102,2020-06-23,13266.0
573103,2024-02-18,16513.0
573104,2020-02-07,17652.0
C573105,2023-02-18,13969.0
573106,2024-02-20,12626.0
573108,2024-04-27,12430.0
573109,2022-10-16,15144.0
573110,2025-01-26,17677.0
573111,2023-05-02,17677.0
573112,2021-05-18,16416.0
573113,2025-05-23,18261.0
573116,2024-06-10,14525.0
573117,2022-04-07,16688.0
573119,2021-08-23,15498.0
573121,2021-05-26,15498.0
573122,2023-10-29,14357.0
573123,2023-05-01,13654.0
573124,2024-12-23,13654.0
573125,2020-12-27,16855.0
573126,2024-04-29,15738.0
573128,2024-03-17,13538.0
573129,2023-07-20,13147.0
573130,2024-09-30,13969.0
573131,2025-03-09,15622.0
573132,2025-04-26,15189.0
573133,2020-08-09,15288.0
573134,2022-06-14,12952.0
573135,2021-09-18,12952.0
573136,2022-03-29,12709.0
573138,2021-01-09,15023.0
573139,2023-06-19,14716.0
573140,2021-10-29,15955.0
573141,2024-06-06,16680.0
573142,2021-07-23,18035.0
573143,2021-03-15,13098.0
573144,2021-01-06,18035.0
573145,2023-11-02,18219.0
573146,2021-01-16,16422.0
C573147,2024-04-09,15125.0
C573148,2024-06-09,15469.0
573149,2021-05-27,16438.0
573150,2020-08-02,15014.0
573151,2022-05-08,17602.0
573152,2021-06-02,17530.0
573153,2021-12-24,12678.0
573155,2022-03-16,13632.0
573156,2022-08-11,16656.0
573157,2021-10-17,17669.0
573158,2022-06-26,14738.0
573159,2020-02-03,16648.0
573160,2021-08-10,14359.0
573161,2025-02-15,17736.0
573162,2021-10-03,15611.0
573163,2023-03-25,16843.0
573164,2021-04-19,13993.0
573165,2023-08-04,16164.0
573166,2020-12-23,13089.0
573167,2024-05-31,18287.0
573168,2024-06-23,13798.0
573171,2023-07-28,14218.0
C573172,2022-02-21,16966.0
573173,2023-07-16,12362.0
573175,2023-04-18,15096.0
573178,2024-08-27,14412.0
573179,2020-09-28,13199.0
573182,2020-10-02,14232.0
573183,2023-11-19,15028.0
573184,2025-05-02,14110.0
573185,2021-07-18,17730.0
C573187,2020-01-30,12709.0
573195,2022-01-04,12432.0
573196,2021-03-20,15028.0
573200,2024-11-24,12432.0
C573219,2025-02-05,14415.0
C573228,2024-10-27,16764.0
573230,2020-07-03,13199.0
573231,2021-08-13,15267.0
573245,2022-06-19,17841.0
C573244,2024-01-29,14623.0
573248,2021-04-28,14498.0
C573253,2020-04-07,17552.0
C573257,2022-10-30,14297.0
C573260,2024-12-15,15287.0
573261,2020-04-01,17949.0
573262,2021-10-01,16851.0
573263,2024-10-09,13694.0
573264,2020-10-26,14415.0
573265,2020-10-16,16150.0
573266,2024-06-10,15290.0
C573268,2025-01-08,12748.0
573269,2024-10-23,16764.0
573270,2021-12-05,17418.0
C573271,2024-06-22,14606.0
573272,2021-11-30,13102.0
573273,2021-05-02,12678.0
573275,2023-06-24,15311.0
573276,2024-03-15,13985.0
573277,2024-11-16,14606.0
573278,2021-05-18,16102.0
573279,2023-01-05,16107.0
573280,2022-02-21,14221.0
573281,2023-11-17,12895.0
573282,2022-10-19,18030.0
C573283,2020-01-07,18030.0
573284,2020-02-04,13812.0
573285,2024-01-05,17611.0
573287,2025-04-02,14194.0
573288,2022-11-14,14194.0
573289,2023-11-13,12705.0
573291,2021-05-07,16554.0
573292,2024-08-18,14416.0
573294,2023-08-06,14397.0
573295,2024-10-26,14440.0
573300,2022-12-14,16049.0
573305,2024-09-29,17837.0
C573306,2025-04-26,17837.0
573309,2020-08-04,17272.0
573311,2023-08-04,14071.0
573314,2025-01-12,16987.0
573315,2022-12-27,17839.0
573316,2023-05-20,12657.0
573319,2022-01-24,17651.0
573320,2024-09-26,15513.0
C573321,2025-06-03,14546.0
573322,2021-04-04,15769.0
573323,2023-09-21,15708.0
573324,2020-06-23,16235.0
573325,2020-01-07,15370.0
573326,2020-08-23,15298.0
573327,2023-10-21,15298.0
573328,2023-03-30,16601.0
573329,2022-06-04,14810.0
573330,2021-01-16,16923.0
573331,2023-03-01,15860.0
573332,2023-04-29,15059.0
573333,2023-06-25,12483.0
573334,2021-09-07,12912.0
573335,2025-02-16,15059.0
573336,2021-06-01,17372.0
573337,2024-05-25,17018.0
573338,2024-01-27,14546.0
573339,2023-03-20,13278.0
573340,2020-02-16,14159.0
573341,2021-07-14,16949.0
573342,2022-12-29,14582.0
573343,2022-11-20,13566.0
573344,2023-01-27,14179.0
573345,2022-03-21,17609.0
573346,2025-07-02,17255.0
573347,2024-07-06,13137.0
573348,2024-09-15,14487.0
573349,2022-01-13,17609.0
573350,2024-10-07,17725.0
573351,2023-07-24,13524.0
573352,2020-10-09,14077.0
573353,2020-02-16,16115.0
573354,2022-11-24,14040.0
573355,2021-10-03,15865.0
573356,2020-04-27,15251.0
573357,2021-03-12,15251.0
573358,2020-04-21,17213.0
573359,2020-07-01,14178.0
573360,2025-06-13,15748.0
573361,2020-12-23,14456.0
573362,2021-06-08,12597.0
573363,2020-09-07,16079.0
573364,2021-03-25,14710.0
573365,2020-05-22,12584.0
573366,2024-07-13,16361.0
573367,2020-03-03,16145.0
573368,2023-04-24,14507.0
573369,2022-02-28,16049.0
573370,2021-02-15,16626.0
573371,2021-12-23,13113.0
573372,2020-01-02,12971.0
573373,2023-10-08,14684.0
573374,2024-07-29,14755.0
573375,2022-07-17,15521.0
573376,2020-09-21,13617.0
573377,2024-02-07,14653.0
573378,2020-03-01,14217.0
573379,2022-01-20,15680.0
573380,2020-05-09,14572.0
573381,2022-12-28,17590.0
573382,2021-12-30,17655.0
573383,2020-02-17,17447.0
573384,2025-04-02,15478.0
573385,2021-09-30,13421.0
573386,2022-01-16,17183.0
573387,2022-01-15,15054.0
573388,2024-07-19,14895.0
573389,2024-04-14,14895.0
573390,2020-12-29,17213.0
573391,2022-10-11,14911.0
573392,2025-07-18,15376.0
573393,2021-03-02,14158.0
573394,2020-12-13,13089.0
573395,2023-07-31,15385.0
573396,2025-02-21,14723.0
573397,2023-03-10,15547.0
573398,2024-04-18,17373.0
573399,2020-05-02,13949.0
573400,2022-08-30,17796.0
573401,2023-07-06,12364.0
573402,2024-03-25,12494.0
573403,2023-04-13,16506.0
573404,2025-07-05,14295.0
573405,2024-01-15,13822.0
573406,2025-04-18,14112.0
573407,2023-03-17,18067.0
573408,2021-05-31,16190.0
573409,2020-10-19,14112.0
573410,2022-11-27,15669.0
573411,2022-02-07,13870.0
573412,2021-03-03,13870.0
573413,2023-09-18,15444.0
573414,2025-06-11,16877.0
573415,2024-04-11,13607.0
573416,2025-01-22,14688.0
573417,2024-03-23,12581.0
573418,2021-01-24,15360.0
573419,2022-07-05,13103.0
573420,2020-05-03,18223.0
573421,2020-03-13,14292.0
573422,2024-01-11,14292.0
573423,2022-12-29,16133.0
573424,2023-08-27,12720.0
573425,2023-02-04,16836.0
C573427,2024-11-29,14560.0
573428,2024-06-21,12571.0
573430,2021-05-23,13813.0
573442,2025-07-14,12488.0
573452,2022-02-25,17450.0
573464,2022-06-28,15667.0
C573471,2024-10-08,14286.0
573481,2022-04-27,13994.0
573483,2022-07-23,15793.0
573484,2024-07-03,14883.0
573485,2021-12-14,15752.0
573486,2021-06-11,13186.0
573492,2022-12-04,13544.0
573496,2023-03-10,17841.0
573500,2025-03-30,16931.0
573501,2021-03-13,18055.0
C573502,2022-11-17,14808.0
573504,2024-08-17,13983.0
573507,2021-07-31,13651.0
573508,2023-06-05,12552.0
573509,2021-06-11,16169.0
573510,2021-02-04,14808.0
573511,2021-10-01,12347.0
573512,2022-12-13,17951.0
573531,2024-06-04,12909.0
573532,2025-05-16,13145.0
C573541,2022-04-22,14738.0
573542,2022-04-24,14702.0
573543,2023-03-10,17777.0
573544,2022-03-17,12856.0
573545,2021-01-27,16969.0
573546,2021-01-20,15974.0
573548,2022-09-21,13680.0
573551,2024-10-10,15044.0
573552,2020-06-26,13203.0
573556,2024-02-04,17675.0
573564,2020-06-11,16127.0
573572,2022-09-03,14527.0
573576,2023-02-21,14096.0
C573575,2020-06-28,14096.0
573577,2020-06-08,17396.0
573578,2022-08-23,16018.0
573579,2024-10-12,15033.0
573581,2024-06-03,14911.0
573582,2023-03-11,16633.0
573583,2020-01-01,14167.0
573584,2021-09-26,16705.0
573586,2022-01-23,14704.0
573587,2023-02-21,18257.0
573588,2023-03-20,12588.0
573599,2024-06-14,17924.0
573600,2025-01-24,17924.0
573629,2024-04-03,12522.0
573632,2024-04-17,15329.0
573656,2020-01-01,12417.0
573665,2025-02-11,13982.0
573666,2022-08-02,15977.0
573695,2025-06-08,15023.0
573744,2022-04-23,17733.0
573745,2025-04-07,17419.0
573746,2022-08-08,13461.0
573747,2021-08-30,13697.0
573748,2023-02-12,14911.0
573749,2020-06-17,17389.0
C573750,2021-03-23,16150.0
C573753,2023-12-02,14329.0
C573754,2020-10-06,13126.0
C573755,2021-08-14,13028.0
573757,2020-09-03,17166.0
C573756,2020-05-03,17865.0
573758,2024-10-05,14345.0
C573759,2020-10-06,17193.0
C573760,2020-06-29,16648.0
C573761,2022-01-10,15489.0
573762,2023-02-10,13758.0
573763,2022-09-23,17139.0
C573764,2025-04-18,13032.0
C573765,2024-02-05,18226.0
C573766,2020-10-22,14189.0
C573767,2024-02-06,13882.0
573768,2025-03-04,12552.0
573769,2024-09-20,13292.0
573770,2024-05-27,15214.0
C573771,2024-03-20,16164.0
573772,2023-10-23,17377.0
573773,2021-03-09,13327.0
573774,2020-07-16,16029.0
573775,2023-08-30,13881.0
573776,2022-12-13,13468.0
573777,2023-01-18,13726.0
573778,2024-10-14,18092.0
C573779,2023-12-03,16360.0
573780,2024-11-21,17503.0
573808,2022-07-11,14419.0
573814,2021-05-07,13268.0
573822,2024-03-21,15527.0
573829,2023-06-18,16830.0
573830,2023-03-30,16960.0
573840,2022-03-15,14866.0
573841,2022-01-20,14995.0
573846,2024-01-22,14866.0
573863,2025-02-19,16825.0
C573864,2024-09-14,15311.0
573865,2020-03-08,15311.0
573866,2021-05-27,17495.0
573867,2022-11-08,12674.0
573868,2025-04-27,12491.0
C573869,2023-05-13,12523.0
573870,2021-05-02,14485.0
573871,2021-08-16,14426.0
573872,2020-10-15,17243.0
573873,2023-11-13,17346.0
573874,2024-11-20,13868.0
573875,2023-08-15,15018.0
573876,2025-03-14,16360.0
573877,2020-01-18,14432.0
573878,2023-09-17,14243.0
573879,2020-11-04,15039.0
573886,2020-10-11,14401.0
573887,2025-04-02,16173.0
573888,2025-05-08,17696.0
573889,2021-06-09,13571.0
573890,2021-09-26,12748.0
573891,2023-06-18,12682.0
573892,2024-11-10,14911.0
573893,2022-03-17,18270.0
573894,2020-06-07,17812.0
573895,2024-07-11,15423.0
573896,2023-06-08,13755.0
573897,2021-08-13,16729.0
573898,2020-08-08,14562.0
573899,2020-10-21,15847.0
573900,2020-05-05,17668.0
573901,2023-01-09,14191.0
573902,2021-01-19,17428.0
573903,2022-04-08,14667.0
573904,2024-07-17,14505.0
573905,2024-08-24,16971.0
573906,2023-02-07,16458.0
573907,2021-04-13,13021.0
573908,2020-12-18,17739.0
573909,2023-10-24,17813.0
573910,2023-09-17,13969.0
573911,2024-10-24,17315.0
573912,2024-06-17,17888.0
573913,2024-11-14,17653.0
573914,2021-08-04,14383.0
573915,2020-06-30,15511.0
573917,2022-03-18,18135.0
573918,2025-02-11,17576.0
573921,2021-02-13,16352.0
573922,2022-04-06,14032.0
573923,2024-10-01,17965.0
573924,2020-08-29,15065.0
C573925,2022-02-26,17109.0
573927,2020-10-06,13890.0
573928,2021-01-16,16839.0
C573929,2022-06-13,17811.0
573930,2022-03-01,17811.0
573931,2025-04-03,16884.0
573932,2021-06-26,17966.0
573933,2023-11-27,17135.0
573934,2023-02-06,17719.0
573937,2020-11-29,15830.0
573945,2022-05-25,17663.0
C573949,2020-01-22,14511.0
573955,2025-06-15,14216.0
573982,2021-03-21,12901.0
573992,2025-05-02,15275.0
573993,2021-11-10,16790.0
573994,2023-10-27,17135.0
573995,2023-07-21,16308.0
573996,2025-04-13,16747.0
573999,2023-02-17,12779.0
C574003,2021-02-21,14390.0
574009,2021-04-02,15750.0
C574010,2020-11-02,17841.0
574011,2024-06-15,16884.0
574012,2021-07-03,12830.0
574013,2023-09-15,14285.0
574014,2020-06-08,12415.0
574015,2020-12-13,15576.0
574016,2023-11-19,18105.0
574017,2020-01-12,16014.0
574018,2024-08-09,13477.0
C574019,2023-03-03,12415.0
574020,2020-09-12,14673.0
574021,2025-02-10,14434.0
574022,2023-05-29,12594.0
574023,2021-08-06,14390.0
574024,2025-01-01,17410.0
574025,2021-02-16,12748.0
C574026,2024-11-05,14606.0
C574027,2023-10-28,13394.0
C574028,2025-01-08,14493.0
574029,2022-07-15,12955.0
C574030,2021-02-23,13870.0
C574031,2020-02-20,13394.0
574032,2021-04-06,17754.0
574033,2020-05-29,16558.0
574034,2024-01-02,17841.0
574035,2020-06-04,14606.0
574036,2023-07-03,16607.0
574037,2025-01-24,16043.0
574038,2025-06-16,18164.0
574039,2025-03-06,17800.0
574040,2023-03-05,14974.0
574041,2024-02-20,15805.0
574042,2023-03-23,17947.0
574043,2020-03-21,16367.0
574044,2020-10-14,16210.0
574045,2022-06-25,13854.0
574046,2022-09-15,15743.0
574047,2025-05-07,13318.0
574048,2024-07-01,13769.0
574049,2025-03-01,13316.0
574050,2020-10-20,13904.0
574051,2023-08-19,14102.0
574052,2022-04-05,16706.0
574053,2021-11-16,16379.0
574054,2025-01-18,18104.0
574055,2023-09-17,16525.0
574056,2022-08-23,14646.0
574058,2023-08-27,14646.0
C574057,2024-12-01,14102.0
574059,2021-10-06,14646.0
574060,2024-05-31,16531.0
C574061,2020-08-22,12474.0
574062,2023-11-12,17675.0
574063,2024-09-18,13271.0
574064,2023-04-24,17434.0
C574065,2020-03-09,13271.0
574066,2023-10-25,13183.0
574067,2020-04-11,14088.0
574068,2021-07-27,12490.0
574069,2022-08-15,17735.0
574070,2021-11-07,16748.0
574071,2023-07-24,12654.0
574072,2024-09-16,15414.0
574075,2024-07-11,16365.0
574077,2022-10-08,17999.0
C574078,2023-10-21,14911.0
574079,2022-04-26,17595.0
574080,2022-02-03,16348.0
574081,2021-07-20,15804.0
574082,2022-01-11,16205.0
C574083,2022-11-04,15521.0
574084,2024-11-04,14528.0
574085,2025-05-28,17432.0
574086,2025-03-13,15651.0
574087,2020-11-02,15651.0
574088,2023-04-23,18044.0
574089,2023-12-14,17611.0
574090,2020-06-03,17442.0
574091,2024-07-24,17086.0
574092,2025-05-28,16684.0
574093,2025-02-18,12437.0
C574095,2022-10-21,12674.0
574096,2022-03-19,13599.0
574097,2025-07-17,12471.0
574098,2020-03-07,16337.0
574099,2024-11-19,12808.0
574100,2025-05-25,14098.0
574102,2022-06-04,16128.0
574103,2021-11-04,13636.0
574104,2025-01-25,12615.0
574107,2021-05-15,13728.0
C574137,2024-12-17,14505.0
574138,2021-08-06,12415.0
574143,2024-12-27,18041.0
574149,2024-03-06,13709.0
574150,2020-12-10,13709.0
574154,2020-03-30,13709.0
574161,2023-06-25,17816.0
574165,2022-04-21,14815.0
574169,2024-05-22,17491.0
574170,2022-07-29,16221.0
574175,2021-12-22,14110.0
574182,2021-08-20,16841.0
574194,2023-09-04,15227.0
574196,2021-04-04,15227.0
574226,2021-04-26,17306.0
574227,2020-03-18,16992.0
574228,2024-12-27,16678.0
574233,2025-03-22,16929.0
574234,2022-01-14,15271.0
574237,2021-05-05,15551.0
C574238,2022-09-10,13408.0
574239,2024-09-14,14849.0
574240,2022-01-15,15998.0
574241,2025-01-10,14849.0
574242,2025-03-24,17653.0
574245,2024-04-16,14849.0
574246,2020-03-11,14849.0
574247,2020-02-15,13168.0
C574248,2022-12-01,13925.0
574249,2020-03-17,16347.0
574250,2023-03-12,17634.0
574251,2023-03-29,18205.0
574252,2024-03-24,12437.0
574253,2024-01-24,15252.0
574255,2022-11-09,12569.0
C574254,2020-01-27,15527.0
574258,2025-02-13,16891.0
C574259,2020-03-30,15521.0
574260,2022-02-02,13014.0
C574261,2024-03-20,12683.0
574262,2022-05-05,13721.0
574265,2025-02-25,15605.0
C574268,2022-05-16,14359.0
574269,2020-08-16,15570.0
574271,2020-03-11,14607.0
574272,2022-01-17,16500.0
574273,2023-03-09,16322.0
574274,2023-11-25,16500.0
574275,2020-02-29,12352.0
574276,2024-10-29,17857.0
574277,2022-10-05,17857.0
574278,2025-02-03,15814.0
574279,2022-08-07,14878.0
574280,2024-07-16,13408.0
574281,2020-09-07,14856.0
574282,2022-08-29,15612.0
574283,2025-04-27,14856.0
574284,2022-12-24,17644.0
574285,2022-08-02,17450.0
574286,2021-01-07,17644.0
574287,2022-08-07,14723.0
574289,2023-02-07,17750.0
574290,2024-08-21,17403.0
C574291,2020-04-11,15290.0
574292,2020-01-15,16914.0
574293,2022-02-26,17450.0
574294,2025-03-03,16333.0
574295,2025-01-12,17389.0
574297,2024-07-27,16602.0
574299,2023-10-06,16746.0
574300,2022-08-02,14636.0
574301,2025-06-24,12544.0
574302,2021-05-12,13914.0
574303,2025-04-04,13324.0
574304,2020-03-19,14428.0
574305,2021-11-16,18081.0
574306,2024-01-17,17481.0
574307,2021-11-04,15809.0
574308,2025-01-23,16409.0
574310,2024-11-17,13467.0
574311,2025-04-05,15640.0
574312,2020-03-13,17221.0
574313,2023-08-24,13267.0
574314,2024-06-28,13500.0
574315,2025-03-22,17076.0
574316,2024-10-18,17351.0
574317,2022-04-27,17078.0
C574318,2021-11-15,16729.0
574319,2022-08-09,15482.0
574320,2021-04-06,17078.0
574321,2020-01-17,16016.0
C574322,2021-06-12,15482.0
574323,2025-05-28,16438.0
574324,2020-12-22,16684.0
574325,2022-08-27,16839.0
574326,2020-04-26,14913.0
574327,2022-01-02,13013.0
574328,2023-02-01,13081.0
574329,2021-04-22,12362.0
574330,2023-02-14,12971.0
574331,2020-02-01,13178.0
574332,2024-06-25,12664.0
574333,2023-04-14,16671.0
574334,2020-03-27,16672.0
574335,2024-04-23,13592.0
574336,2020-12-19,12397.0
C574337,2023-12-12,16979.0
574338,2021-11-23,14150.0
C574339,2025-06-02,14629.0
574340,2021-11-30,17377.0
574341,2021-06-19,18102.0
574342,2023-01-09,13447.0
574343,2024-05-13,12576.0
574345,2025-06-12,15845.0
C574344,2023-05-05,12415.0
574346,2022-07-24,17930.0
574348,2022-11-13,13756.0
C574347,2025-02-28,12500.0
574349,2024-05-04,13495.0
C574350,2022-04-23,16637.0
574351,2023-04-08,17348.0
574352,2021-04-09,18102.0
574353,2024-05-26,14659.0
574354,2023-08-08,17203.0
574355,2021-05-17,18102.0
574363,2025-06-24,18102.0
574368,2023-06-19,13004.0
574383,2021-11-06,18102.0
574387,2023-03-17,12944.0
574393,2022-09-11,13313.0
C574424,2022-10-04,16014.0
574442,2022-07-28,12704.0
574444,2021-04-23,18122.0
574445,2023-09-10,15722.0
C574443,2021-05-12,13890.0
574446,2024-09-07,15722.0
C574447,2021-11-05,12704.0
574466,2024-07-14,18172.0
574467,2024-08-08,18172.0
574468,2024-09-07,18172.0
574469,2024-07-05,12431.0
574470,2022-05-06,12748.0
574471,2023-12-28,17677.0
C574472,2025-02-06,17690.0
574474,2020-05-18,17979.0
C574473,2025-02-15,15809.0
574475,2021-09-18,14132.0
574476,2023-12-25,17203.0
574477,2023-06-25,15453.0
574478,2021-05-18,17203.0
574479,2022-12-29,18035.0
574480,2023-09-17,15010.0
574481,2020-11-02,18022.0
574482,2021-01-08,17193.0
C574483,2021-10-28,14359.0
574484,2022-10-22,14388.0
574485,2022-12-25,13798.0
C574486,2021-09-15,15329.0
C574487,2024-10-31,14112.0
C574488,2024-06-12,13050.0
C574489,2025-07-20,18219.0
574490,2023-04-25,17690.0
574491,2021-10-11,16318.0
C574492,2022-07-27,16656.0
C574493,2020-12-09,14842.0
C574494,2023-11-11,15468.0
C574496,2025-03-09,14156.0
C574499,2022-07-04,14412.0
C574500,2024-05-15,15598.0
574501,2022-07-21,12577.0
574502,2024-12-19,17274.0
C574503,2024-04-24,16191.0
C574504,2022-11-01,17434.0
C574505,2021-09-27,13534.0
574506,2024-08-29,12577.0
C574507,2022-10-22,15345.0
574509,2022-10-19,16012.0
C574508,2021-02-05,16463.0
C574510,2023-04-13,15110.0
574511,2022-09-01,15597.0
C574512,2022-05-18,12577.0
574513,2020-01-11,15291.0
574514,2021-10-10,15311.0
C574515,2022-02-21,15159.0
C574517,2021-08-10,17109.0
574521,2025-05-29,15358.0
574523,2025-02-09,18167.0
C574522,2025-05-22,14292.0
C574524,2022-12-09,17841.0
C574525,2023-08-28,17841.0
C574526,2022-09-09,14567.0
C574527,2022-02-12,14156.0
574528,2022-09-23,16782.0
574529,2023-02-17,17233.0
574530,2024-12-23,16887.0
574531,2023-01-01,12748.0
574532,2023-03-09,15676.0
574533,2020-09-19,12928.0
574534,2023-04-01,15061.0
574535,2024-04-18,16555.0
574536,2024-09-23,15707.0
574537,2021-05-25,13938.0
574544,2022-03-04,17084.0
574545,2021-09-23,17084.0
574546,2020-05-27,13651.0
574547,2022-05-09,17841.0
C574548,2020-12-08,18044.0
574549,2021-01-05,17841.0
574550,2025-06-18,12484.0
574555,2022-06-13,16426.0
574557,2022-08-06,17652.0
C574558,2025-01-21,15187.0
574559,2024-12-12,14056.0
574560,2020-01-04,17703.0
574573,2024-08-05,14592.0
574575,2021-03-16,14971.0
574576,2025-01-31,14971.0
C574584,2020-08-28,15482.0
574585,2025-01-31,17133.0
574586,2021-05-06,14882.0
574587,2025-03-14,14936.0
574588,2024-07-14,14936.0
574589,2023-04-11,15017.0
574590,2020-03-19,18077.0
574591,2024-07-04,15745.0
574592,2022-04-05,14820.0
574619,2021-02-04,15952.0
574624,2022-07-24,17769.0
574629,2022-12-07,16326.0
574631,2021-04-27,12882.0
574643,2024-02-22,17387.0
574653,2020-12-14,12619.0
574654,2022-07-12,15571.0
574655,2024-12-23,16466.0
574656,2021-07-25,16434.0
574657,2024-05-17,13772.0
574659,2022-02-27,16942.0
C574658,2024-08-27,15426.0
574660,2023-01-27,15407.0
574661,2022-01-16,13447.0
574662,2023-11-27,16676.0
574663,2020-07-09,13527.0
574664,2024-05-10,14482.0
574665,2024-09-05,16168.0
574666,2020-12-21,16168.0
574667,2022-05-11,15514.0
574668,2023-08-17,15514.0
574669,2021-09-18,13727.0
574670,2020-12-14,12838.0
574671,2022-01-22,16744.0
574672,2024-09-13,13532.0
574673,2021-01-10,15555.0
574674,2024-07-01,14404.0
574675,2025-06-10,17289.0
574676,2021-08-16,16243.0
574677,2021-11-21,16445.0
574678,2025-05-05,13365.0
574679,2020-10-23,12645.0
574680,2025-01-11,15078.0
574681,2025-02-12,15156.0
574682,2024-08-25,14963.0
574683,2025-02-17,16372.0
574684,2022-09-06,17581.0
574685,2021-01-15,17581.0
574686,2022-04-02,17608.0
574687,2024-12-13,17581.0
574688,2023-04-03,17608.0
574689,2025-06-25,16372.0
574690,2020-12-24,12638.0
574691,2021-08-03,14174.0
574692,2022-11-12,16771.0
574693,2023-09-01,14553.0
574694,2021-09-09,12381.0
574695,2021-04-08,17114.0
574696,2024-02-16,13634.0
574697,2022-11-11,16488.0
574698,2024-11-14,14039.0
574699,2025-02-21,13040.0
574700,2024-10-22,16033.0
574701,2023-10-04,15426.0
574702,2020-11-05,15839.0
574703,2021-10-10,15426.0
574704,2022-06-09,15696.0
574705,2022-09-21,14553.0
574706,2022-01-12,16790.0
574707,2024-02-16,17107.0
574708,2023-07-11,17107.0
574709,2021-04-20,17768.0
574710,2020-05-10,15427.0
574711,2022-11-04,14517.0
C574712,2020-02-03,14502.0
574713,2020-01-05,12628.0
574714,2021-04-30,15427.0
574715,2020-07-23,14135.0
574716,2024-12-24,14502.0
574717,2024-11-28,18170.0
574718,2024-07-19,15513.0
574719,2024-05-31,14511.0
574720,2021-06-19,14547.0
574721,2022-12-31,17920.0
574722,2021-06-24,14502.0
574723,2020-07-28,15150.0
574724,2021-05-03,13759.0
574725,2020-10-12,15883.0
574726,2022-02-20,14664.0
574727,2020-04-09,15526.0
574728,2020-12-06,13719.0
574729,2024-10-27,15526.0
574730,2024-06-09,14824.0
574731,2020-01-28,17831.0
574732,2022-08-18,13523.0
574733,2020-10-05,17082.0
574734,2022-03-08,15025.0
574735,2021-05-30,13155.0
574736,2021-12-24,17131.0
574737,2023-12-27,14868.0
574738,2024-09-04,12748.0
574739,2021-09-05,16357.0
574740,2024-10-28,12357.0
574741,2023-03-11,15993.0
574743,2024-06-12,15351.0
574744,2020-09-03,16612.0
574745,2020-11-16,14911.0
574746,2021-08-21,16523.0
574747,2023-05-21,15618.0
C574748,2024-10-25,17107.0
574749,2023-03-11,15150.0
574750,2020-10-31,17164.0
574751,2022-05-06,17164.0
574752,2020-03-18,17164.0
C574753,2025-04-09,13924.0
574754,2022-02-01,17430.0
574755,2022-12-11,13078.0
574756,2024-10-18,13534.0
574777,2020-12-27,17761.0
574824,2021-04-06,13097.0
574826,2021-12-29,15870.0
C574825,2025-03-02,16678.0
574827,2024-02-11,14080.0
C574828,2024-07-02,16232.0
574829,2023-11-02,17389.0
574830,2020-09-26,16053.0
574831,2020-09-29,15522.0
574832,2023-10-15,17183.0
574833,2022-04-07,12827.0
574834,2024-06-23,13139.0
574835,2021-10-10,13139.0
574836,2022-03-19,17623.0
574837,2021-03-07,15785.0
574838,2024-02-08,12484.0
574839,2021-06-17,15493.0
574840,2025-04-04,12748.0
574841,2024-11-18,14156.0
574842,2022-02-13,13890.0
574844,2021-04-18,12783.0
574846,2023-07-06,14702.0
C574850,2020-12-26,14702.0
574852,2020-10-07,15493.0
574860,2020-05-18,17857.0
574861,2025-05-01,17368.0
574862,2025-02-08,12408.0
574863,2023-10-11,15719.0
574864,2020-02-16,14387.0
C574865,2020-07-20,12408.0
574866,2021-12-20,12748.0
574867,2022-02-05,16817.0
574868,2023-10-28,13824.0
574869,2023-06-03,12708.0
574870,2021-06-14,17811.0
574871,2022-12-28,14527.0
C574872,2023-02-15,13993.0
574873,2022-09-29,16362.0
574874,2023-06-08,14911.0
C574875,2020-06-03,16416.0
C574876,2021-02-16,14426.0
574877,2022-04-09,16637.0
574878,2020-07-02,14653.0
574879,2020-02-23,13014.0
574880,2023-09-14,18016.0
574881,2024-01-25,12832.0
574882,2023-08-12,13599.0
574883,2021-01-10,14623.0
574884,2024-08-22,15291.0
574885,2021-03-13,12472.0
C574886,2024-02-07,14606.0
574887,2023-09-11,13717.0
574888,2023-07-21,16353.0
574889,2025-04-19,16353.0
574890,2021-04-28,18229.0
574891,2022-06-14,14606.0
574892,2020-02-16,14700.0
574893,2020-07-23,18036.0
C574894,2024-09-05,12597.0
574895,2023-04-12,16570.0
574896,2020-08-15,17014.0
574898,2020-01-23,16242.0
574899,2022-06-30,14426.0
C574900,2023-02-18,17014.0
574901,2022-04-09,17158.0
574903,2022-02-02,17302.0
574907,2023-09-27,17043.0
574908,2023-12-19,16009.0
574909,2022-07-12,13673.0
574910,2022-01-21,16348.0
574911,2024-11-05,14073.0
C574912,2020-03-25,13324.0
574913,2021-02-03,13323.0
574914,2020-02-11,17109.0
574915,2020-01-22,16779.0
574916,2023-11-10,16790.0
574917,2020-07-25,14135.0
574919,2022-02-06,16241.0
574920,2023-04-26,13985.0
